customer_id,transaction_amount,transaction_type,account_balance,timestamp
1048,193036,UPI,200657,2024-07-11 05:22:48.348295
1048,156860,UPI,223375,2024-06-22 18:29:21.352230
1019,14050,CASH,22781,2024-04-13 00:21:59.533833
1040,170455,CASH,465082,2024-02-15 17:12:33.907670
1039,192884,NEFT,398829,2024-09-20 12:11:50.097098
1004,114872,UPI,123803,2024-09-15 04:31:00.022701
1035,143651,UPI,356190,2024-03-27 13:06:07.829919
1013,28553,NEFT,484762,2024-04-14 13:53:12.126359
1011,41870,UPI,79708,2024-02-17 06:52:14.590824
1033,173788,IMPS,258698,2024-11-30 15:11:27.735496
1048,172093,IMPS,305380,2024-01-18 18:41:01.638213
1022,155600,UPI,450284,2024-08-04 12:26:43.445466
1002,29853,IMPS,192651,2024-08-09 05:37:30.202007
1003,153880,CASH,378139,2024-01-15 23:04:22.756082
1027,125453,UPI,205745,2024-10-02 13:44:42.347448
1014,91917,UPI,167050,2024-03-28 13:50:16.784247
1012,102347,NEFT,198625,2024-03-08 07:24:50.137797
1020,172744,UPI,352227,2024-10-26 16:09:56.306923
1021,86040,IMPS,377738,2024-03-20 22:38:19.115804
1006,24086,NEFT,128993,2024-11-21 04:29:52.985793
1018,165258,CASH,253024,2024-11-20 14:42:44.289968
1015,52989,CASH,169477,2024-07-01 20:56:52.837342
1022,14491,UPI,187777,2024-06-29 04:59:02.905772
1023,189151,UPI,213491,2024-02-24 01:39:16.326484
1002,54633,UPI,315038,2024-02-14 18:28:02.230482
1031,157363,UPI,264056,2024-12-01 05:47:18.847897
1009,167925,UPI,174801,2024-11-05 08:29:28.731658
1023,167406,UPI,148708,2024-10-27 04:37:04.004478
1019,189592,IMPS,477274,2024-04-12 11:23:40.064295
1029,145076,NEFT,80659,2024-03-26 11:47:41.573094
1017,99328,NEFT,386979,2024-09-25 00:57:19.737051
1015,100347,CASH,162844,2024-09-21 13:48:29.042402
1022,109708,NEFT,296376,2024-05-05 10:19:18.606120
1018,135162,NEFT,235554,2024-08-14 01:57:56.976911
1030,137572,CASH,13317,2024-07-01 00:15:15.348849
1041,54879,IMPS,467539,2024-09-11 14:37:23.883853
1036,127611,UPI,108294,2024-10-04 22:21:03.527104
1034,126142,UPI,369565,2024-08-28 04:11:06.361358
1024,8317,CASH,319761,2024-03-07 05:10:37.705983
1009,25671,IMPS,261343,2024-06-10 05:05:17.981528
1005,50179,IMPS,230046,2024-09-19 16:42:35.196639
1035,65227,CASH,432554,2024-07-04 03:30:01.611750
1023,110820,UPI,82237,2024-09-13 22:54:08.241118
1010,31248,IMPS,180405,2024-07-20 23:46:05.276641
1046,52102,UPI,207315,2024-10-29 01:55:32.168421
1031,89724,CASH,416841,2024-08-16 05:47:26.156197
1049,105772,NEFT,483935,2024-08-28 09:55:38.166853
1037,167941,IMPS,356266,2024-07-05 15:43:26.403385
1045,118267,IMPS,308696,2024-11-02 05:56:50.796650
1020,119338,UPI,139922,2024-10-04 04:24:06.407265
1027,72827,IMPS,374531,2024-04-08 22:04:17.038085
1026,110024,IMPS,3329,2024-02-15 23:35:38.888200
1012,120764,CASH,302377,2024-04-11 21:13:53.103801
1039,149050,CASH,462610,2024-04-27 12:56:44.860521
1002,164450,UPI,365833,2024-03-12 13:42:52.663113
1030,135255,CASH,284883,2024-09-16 16:11:09.568387
1043,44315,IMPS,225825,2024-08-24 01:13:01.468328
1041,145289,UPI,60165,2024-12-10 19:33:13.290390
1023,91092,NEFT,194074,2024-12-15 07:13:20.046483
1007,113456,UPI,54756,2024-03-27 02:03:40.775493
1040,87576,NEFT,9016,2024-02-05 01:36:24.726358
1011,156976,CASH,78251,2024-11-29 21:37:13.164909
1026,93439,IMPS,440192,2024-11-13 13:21:38.879894
1042,168182,IMPS,344134,2024-03-15 15:50:04.231895
1032,110616,IMPS,362272,2024-11-09 01:22:08.137738
1019,64464,IMPS,202095,2024-06-02 15:33:21.208941
1011,11008,NEFT,316155,2024-10-25 23:59:13.824340
1011,189503,UPI,486088,2024-05-31 05:16:04.830196
1028,53922,UPI,157047,2024-01-07 15:01:14.732878
1045,47832,IMPS,497573,2024-03-12 20:32:44.143061
1034,33315,CASH,367981,2024-09-02 03:42:22.419034
1030,49871,UPI,338852,2024-04-25 19:16:01.798708
1027,188189,IMPS,205929,2024-12-14 04:52:58.481712
1041,5698,IMPS,203800,2024-10-23 17:05:59.267905
1006,96867,UPI,257054,2024-07-07 18:44:31.902241
1049,43219,CASH,304434,2024-08-09 06:00:31.841606
1034,171799,NEFT,135034,2024-02-26 16:48:15.946265
1011,3989,NEFT,449870,2024-05-22 08:40:59.747084
1018,106280,UPI,434608,2024-04-07 16:18:06.122365
1009,54824,UPI,68228,2024-10-21 12:08:17.158897
1019,45980,IMPS,202209,2024-12-02 08:04:04.293201
1023,57024,NEFT,391528,2024-07-19 03:11:53.472349
1029,1663,IMPS,86289,2024-12-01 22:16:46.042940
1049,66253,NEFT,402876,2024-07-11 23:08:21.203405
1008,102137,CASH,467089,2024-12-13 04:39:23.251626
1034,183216,NEFT,332825,2024-02-01 15:14:49.898612
1041,31563,IMPS,492183,2024-07-13 23:51:10.752621
1027,154641,CASH,296398,2024-05-11 08:50:06.433849
1002,199438,UPI,214144,2024-06-10 10:32:00.790619
1035,31870,CASH,61148,2024-09-30 09:20:03.787731
1043,94189,UPI,89453,2024-05-15 12:01:38.594830
1046,118549,CASH,351188,2024-07-08 12:13:07.165614
1029,44752,UPI,443404,2024-12-26 08:11:23.602111
1030,94066,IMPS,475373,2024-10-25 14:48:06.561879
1025,109164,IMPS,275122,2024-07-03 08:25:54.071931
1014,180708,CASH,427731,2024-01-26 23:42:48.792075
1037,115638,CASH,409804,2024-11-05 15:00:48.715541
1023,104750,UPI,439404,2024-09-08 01:17:55.578322
1030,122088,NEFT,53296,2024-02-28 09:24:59.705423
1012,154735,IMPS,223793,2024-12-16 03:13:48.860781
1007,142247,NEFT,340672,2024-02-26 08:14:58.383242
1008,183400,CASH,255950,2024-06-27 19:24:10.941022
1029,199882,UPI,314079,2024-12-14 23:26:22.885168
1007,32731,CASH,405502,2024-07-26 16:41:15.013571
1022,97085,CASH,461223,2024-08-25 18:56:49.511368
1005,58508,NEFT,349983,2024-01-22 22:23:23.647005
1033,145925,UPI,278120,2024-07-01 18:09:16.388015
1039,198808,UPI,37817,2024-11-24 05:36:53.718299
1035,87525,NEFT,436277,2024-04-17 07:33:48.100083
1012,140924,CASH,353692,2024-02-20 22:41:42.167664
1005,198957,IMPS,215684,2024-04-20 21:59:11.030165
1038,164939,UPI,202481,2024-04-29 07:41:14.085893
1026,85087,UPI,411213,2024-10-23 14:33:14.183394
1025,109633,CASH,186448,2024-07-26 09:04:39.775614
1038,167335,NEFT,404281,2024-05-26 04:01:07.940096
1017,76587,IMPS,354602,2024-11-03 11:10:39.396322
1022,156201,CASH,337486,2024-02-21 15:17:47.431067
1037,10119,NEFT,231164,2024-08-06 14:03:58.741378
1037,139371,CASH,371159,2024-11-28 15:18:57.519962
1012,120895,NEFT,72256,2024-04-06 05:55:33.703120
1039,108631,NEFT,11728,2024-07-07 18:28:45.512781
1027,126002,UPI,236981,2024-08-15 10:54:51.664241
1028,94419,CASH,133290,2024-02-16 20:12:11.588885
1027,85926,NEFT,264639,2024-05-04 02:33:50.512960
1025,45634,CASH,101450,2024-01-15 20:06:03.885396
1026,17420,UPI,9203,2024-05-22 06:53:08.252589
1047,42399,UPI,470195,2024-11-04 06:55:03.124587
1045,144188,CASH,463120,2024-10-19 18:55:39.861065
1048,98185,UPI,155051,2024-10-17 07:53:25.787066
1008,107059,UPI,455712,2024-09-23 08:20:10.043473
1023,65947,UPI,95272,2024-07-29 09:52:26.164874
1038,107952,NEFT,89520,2024-03-04 16:44:37.905761
1024,33342,NEFT,33556,2024-08-01 03:36:47.365409
1010,137849,UPI,42528,2024-03-02 10:22:58.152211
1004,87162,UPI,246790,2024-12-22 21:02:44.640491
1023,196136,UPI,230532,2024-01-23 10:11:14.971911
1001,134790,IMPS,125751,2024-08-08 22:24:40.736481
1012,1095,IMPS,445485,2024-02-16 03:06:49.712910
1022,135058,CASH,444052,2024-05-17 07:15:27.471670
1041,9254,UPI,240393,2024-07-31 01:37:37.360552
1022,56621,NEFT,240724,2024-02-04 23:24:07.064454
1030,9745,NEFT,378881,2024-11-16 11:10:55.159931
1037,177348,UPI,102310,2024-07-31 19:48:20.793148
1014,29849,CASH,313180,2024-10-18 12:35:54.051646
1001,52313,IMPS,178073,2024-04-06 15:08:58.535861
1026,104256,CASH,51737,2024-01-11 16:51:39.001914
1030,89752,IMPS,113742,2024-02-24 11:48:47.210589
1002,21587,IMPS,411327,2024-01-19 13:37:15.578975
1048,111821,CASH,389517,2024-01-12 08:43:35.346839
1008,29996,UPI,176786,2024-01-18 12:14:05.748187
1024,33017,UPI,358156,2024-11-14 15:38:40.783348
1045,104707,CASH,255716,2024-11-09 07:44:06.667473
1013,187884,CASH,497773,2024-04-21 18:46:33.483476
1001,160211,UPI,248508,2024-05-19 11:35:32.481463
1015,126206,NEFT,71190,2024-10-02 05:10:27.986363
1049,62404,IMPS,390400,2024-09-28 13:24:06.493309
1005,135410,CASH,149994,2024-02-12 13:45:10.391607
1021,173162,CASH,94809,2024-07-31 06:49:09.962485
1049,166678,CASH,464218,2024-09-09 18:22:21.520120
1035,174856,NEFT,446542,2024-05-08 20:41:29.551066
1033,159113,UPI,84510,2024-01-12 10:42:21.913144
1025,199464,IMPS,114044,2024-06-17 17:53:20.238638
1022,115493,IMPS,175592,2024-06-22 04:53:10.387010
1016,168111,CASH,343223,2024-02-17 05:25:59.861952
1006,150541,UPI,156438,2024-09-27 20:26:35.793850
1048,6325,CASH,317340,2024-02-01 09:20:50.577609
1003,61373,UPI,112921,2024-12-23 00:47:04.627350
1005,188182,NEFT,459082,2024-12-30 09:12:06.062067
1017,127914,CASH,390326,2024-08-22 03:31:25.067572
1037,86471,NEFT,164185,2024-04-15 16:02:12.391504
1036,151749,NEFT,154807,2024-01-20 09:59:10.961853
1016,22046,IMPS,498147,2024-05-17 10:41:06.680668
1002,113420,IMPS,188699,2024-05-24 01:39:20.599641
1037,21760,IMPS,302535,2024-05-17 10:02:23.498243
1020,115300,CASH,361500,2024-06-02 04:53:17.915841
1029,195684,UPI,230213,2024-08-21 00:25:51.180981
1045,171644,UPI,339031,2024-01-19 20:25:13.581541
1004,57761,CASH,296271,2024-11-04 11:12:45.183618
1035,100799,IMPS,493455,2024-05-11 09:17:53.739048
1003,106278,IMPS,166818,2024-02-05 20:33:15.114480
1035,92314,CASH,216192,2024-12-29 00:32:33.357070
1031,119346,UPI,91622,2024-01-26 15:52:55.541646
1045,35252,UPI,414327,2024-04-13 15:13:10.077858
1003,166593,IMPS,347818,2024-09-01 08:51:52.593375
1047,42510,UPI,467726,2024-10-28 23:33:30.812325
1049,179414,UPI,393512,2024-05-31 13:57:05.602853
1001,123211,CASH,387991,2024-06-25 17:10:17.295160
1046,126881,IMPS,150852,2024-05-15 11:36:43.324315
1049,163110,UPI,18669,2024-07-25 21:18:14.715273
1025,106306,CASH,345758,2024-05-10 07:27:37.512189
1013,107548,CASH,354497,2024-12-16 00:31:34.979489
1001,75529,UPI,52110,2024-10-10 12:56:51.145930
1014,147610,CASH,263649,2024-06-06 20:27:23.146365
1001,98661,CASH,448737,2024-08-24 00:11:21.429766
1021,168893,CASH,39166,2024-01-24 08:14:20.591657
1036,188022,NEFT,292371,2024-01-16 23:04:48.460558
1018,37095,IMPS,331971,2024-05-24 03:38:37.202623
1010,67397,UPI,102955,2024-09-07 19:35:51.995858
1017,106602,IMPS,34285,2024-04-24 21:01:50.771347
1033,13168,IMPS,101284,2024-05-13 11:20:16.657437
1009,33667,CASH,390187,2024-10-05 15:08:35.752191
1018,84858,UPI,461213,2024-05-22 09:19:02.052704
1016,69888,CASH,294519,2024-01-04 00:26:59.608919
1019,25427,CASH,261001,2024-11-17 18:34:49.214023
1047,58122,UPI,357037,2024-02-29 23:40:43.436794
1046,141442,CASH,145999,2024-04-14 06:23:59.123188
1021,198894,IMPS,192607,2024-08-20 10:16:47.633439
1012,181132,UPI,138754,2024-11-12 11:33:15.138836
1027,187971,IMPS,272855,2024-08-24 11:11:14.541117
1016,51442,UPI,286769,2024-09-07 20:27:37.905164
1024,39110,IMPS,386720,2024-12-25 05:20:42.867903
1029,77715,IMPS,386835,2024-03-23 23:39:03.489716
1015,105880,CASH,165279,2024-08-14 12:41:55.525194
1047,136191,NEFT,149095,2024-11-28 04:29:58.957141
1016,169996,UPI,379672,2024-08-29 21:17:21.812286
1010,20510,NEFT,9771,2024-08-01 10:58:50.733911
1016,73727,UPI,5069,2024-03-22 10:52:18.157873
1020,77999,NEFT,101066,2024-03-27 15:48:13.775996
1002,175503,UPI,39858,2024-02-10 09:11:47.040445
1035,94365,CASH,387761,2024-04-05 07:48:01.107353
1047,78638,IMPS,418129,2024-01-20 07:23:35.284078
1010,4543,NEFT,282473,2024-08-27 16:24:14.377053
1022,194043,CASH,189800,2024-11-01 05:45:33.897318
1042,101023,UPI,229094,2024-12-08 21:45:21.579561
1031,71414,UPI,39175,2024-02-27 18:38:06.356292
1002,16460,NEFT,127729,2024-12-23 22:44:28.184646
1012,34704,IMPS,200485,2024-10-01 07:34:06.024103
1015,21813,NEFT,255149,2024-08-11 08:08:02.661238
1007,553,IMPS,377236,2024-06-10 22:35:27.153318
1042,60806,CASH,456050,2024-03-06 13:25:02.773823
1049,127979,IMPS,157272,2024-03-17 21:32:31.906940
1045,78299,IMPS,142667,2024-02-10 14:34:31.103477
1013,165285,UPI,431459,2024-03-19 14:57:30.409742
1023,192479,UPI,397700,2024-05-25 15:25:44.891216
1022,108928,UPI,66850,2024-01-05 10:26:26.780198
1049,13949,CASH,368411,2024-12-29 22:07:15.386705
1020,5410,UPI,357934,2024-04-30 19:03:14.031253
1020,1610,CASH,406226,2024-10-10 10:46:34.722549
1003,63303,IMPS,118071,2024-10-31 19:31:04.023667
1046,160269,IMPS,9186,2024-03-06 11:05:33.286901
1002,109891,CASH,290118,2024-05-24 15:39:54.928566
1003,13540,CASH,184282,2024-03-02 02:47:21.458178
1009,29745,IMPS,254458,2024-07-20 19:04:22.959294
1028,92564,NEFT,124594,2024-04-05 03:43:52.101796
1015,129736,NEFT,184226,2024-05-28 06:00:05.424075
1042,41178,IMPS,146478,2024-08-23 12:24:07.992854
1019,182131,NEFT,16179,2024-06-25 11:27:25.158023
1032,119481,CASH,379228,2024-02-15 00:59:48.626189
1009,157347,NEFT,427833,2024-08-30 00:57:23.170277
